id,article_title,article_url,comment,topic,score
19205136,قرار المحكمة الأوروبية يستدعي وضوح بروكسيل بشأن قضية الصحراء,https://www.hespress.com/%d9%82%d8%b1%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%ad%d9%83%d9%85%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a%d8%a9-%d9%8a%d8%b3%d8%aa%d8%af%d8%b9%d9%8a-%d9%88%d8%b6%d9%88%d8%ad-%d8%a8-1471139.html,"لا يمكن و من المستحيل نكران المواطنين المغاربة في الصحراء المغربية
الواقع هو عدة أجيال مغاربة يعيشون في الصحراء منذ عقود و جنسيتهم مواطنين مغاربة و لا يقبلون أبدا بتغيير إنتماءهم و شعارهم الله الوطن الملك",سياسة,-1
19205138,قرار المحكمة الأوروبية يستدعي وضوح بروكسيل بشأن قضية الصحراء,https://www.hespress.com/%d9%82%d8%b1%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%ad%d9%83%d9%85%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a%d8%a9-%d9%8a%d8%b3%d8%aa%d8%af%d8%b9%d9%8a-%d9%88%d8%b6%d9%88%d8%ad-%d8%a8-1471139.html,يجب التعامل مع الاتحاد الأوروبي بكل حزم و  جدية واجبار الدول الاوروبية الاعتراف بمغربية الصحراء لقد حان الوقت لاخراجهم من نفاقهم فالاتحاد الاروبي يعتبر اسدا اقتصاديا لكنه فءر سياسيا.لقد احسن السيد الوير بخطابه الصريح مع الممثل الارو بي حيث قال له نريد أفعال وليس أقوال.,سياسة,0
19205175,قرار المحكمة الأوروبية يستدعي وضوح بروكسيل بشأن قضية الصحراء,https://www.hespress.com/%d9%82%d8%b1%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%ad%d9%83%d9%85%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a%d8%a9-%d9%8a%d8%b3%d8%aa%d8%af%d8%b9%d9%8a-%d9%88%d8%b6%d9%88%d8%ad-%d8%a8-1471139.html,أرى أنه و مع عراقيل أجهزة الإتحاد الأوروبي يجب على المغرب أن يفرض ، قبل  توقيع  أي إتفاق ، مرور مسودة الإتفاق على جميع هده الأجهزة و قبولها قبل التوقيع,سياسة,-1
19205181,قرار المحكمة الأوروبية يستدعي وضوح بروكسيل بشأن قضية الصحراء,https://www.hespress.com/%d9%82%d8%b1%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%ad%d9%83%d9%85%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a%d8%a9-%d9%8a%d8%b3%d8%aa%d8%af%d8%b9%d9%8a-%d9%88%d8%b6%d9%88%d8%ad-%d8%a8-1471139.html,دول الاتحاد الأوروبي مطالبة الان اكتر من اي وقت مضى لكي تحدد موقفها بكل وضوح بدون لف ودوران او اكل الديب حلال صيد الديب حرام،اما ان تكون هناك شراكة في صالح الجميع تحترم مبدأ حسن الجوار والمصالح المشتركة او لا شيئ فقط اكل الغلة وسب الملة وإدلال المغاربة في ما يخص مسألة التأشيرة واكل أموالهم بدون وجه حق يمن يدعي عقوق الانسان والحيوان والبغال، واخيرا كما قال صاحب الجلالة الملك محمد السادس نصره الله بان قضية اقاليمنا الجنوبية هي النظارة التي ينظر من خلالها المغرب حسن الصداقات ونجاعة الشراكات ،اما معنا او مع غانا وزمن الابنزاز واللعب على الحبلين قد ولا وأرض الله واسعة!؟,سياسة,0
19205206,قرار المحكمة الأوروبية يستدعي وضوح بروكسيل بشأن قضية الصحراء,https://www.hespress.com/%d9%82%d8%b1%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%ad%d9%83%d9%85%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a%d8%a9-%d9%8a%d8%b3%d8%aa%d8%af%d8%b9%d9%8a-%d9%88%d8%b6%d9%88%d8%ad-%d8%a8-1471139.html,الاتحاد الأوروبي كذاب ومنافق …. يمكن اليوم التأسيس لعلاقات جدية و واضحة مع الدول الأوروبية التي أبدت على الأقل مباركتها للطرح السياسي المتعلق بالحكم الذاتي والذي تبناه المغرب منذ 2007 و هو قرار لا رجعة فيه و لو انطبقت السماء على الأرض . وما على الاتحاد الأوروبي وبرلمانه إلا الاقتناع بما يراه المغرب مناسبا هذا إذا كان الاتحاد يعلم جيدا أن البوابة الأفريقية الكبرى هي المملكة المغربية واستحضارا منه كذلك بأن الصحراء مغربية بالوثائق التاريخية و الجغرافية . السؤال المطروح اليوم هو …..لماذا يتلكأ الاتحاد الأوروبي بخصوص الاعتراف بمغربية الصحراء إذا كانت فعلا دوله تريد إقامة علاقات جدية وصادقة في إطار تعاون مشترك مبني على قاعدة رابح ، رابح . إنه النفاق السياسي يا سادة …فالحذر الحذر .,سياسة,0
19205258,قرار المحكمة الأوروبية يستدعي وضوح بروكسيل بشأن قضية الصحراء,https://www.hespress.com/%d9%82%d8%b1%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%ad%d9%83%d9%85%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a%d8%a9-%d9%8a%d8%b3%d8%aa%d8%af%d8%b9%d9%8a-%d9%88%d8%b6%d9%88%d8%ad-%d8%a8-1471139.html,"ملاحظ
لا أعرف ماذا يريد الاتحاد الأوروبي من خلال ما إصداره برلمانيه ومحكمته !
هل يستطيع هذا الاتحاد يقفز على حكم محكمه ويستمر في تعامله مع المغرب ويخرق حكم محكمه ؟
رففي الوقت الذي ايدت ما يقارب 70 في المائة من دوله الحكم الذاتي في الصحراء المغربية ، خرج البرلمان وأصدر قراره وإن لم يكن ملزما فأتبعه بحكم المحكمة ، وخرج ينادى بالحفاظ على شراكته مع المغرب ! تناقض ما بعده تناقظ !!!
على من يضحك هذا الاتحاد ؟ وإلى اين يريد الوصول ؟
على المغرب التشبث بما جاء في خطاب ملكنا :” لا اتفاق دون صحرائنا ، ولا شراكة مع من لا يعترف بصحرائنا “",سياسة,0
19205276,قرار المحكمة الأوروبية يستدعي وضوح بروكسيل بشأن قضية الصحراء,https://www.hespress.com/%d9%82%d8%b1%d8%a7%d8%b1-%d8%a7%d9%84%d9%85%d8%ad%d9%83%d9%85%d8%a9-%d8%a7%d9%84%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d9%8a%d8%a9-%d9%8a%d8%b3%d8%aa%d8%af%d8%b9%d9%8a-%d9%88%d8%b6%d9%88%d8%ad-%d8%a8-1471139.html,دول الاتحاد الاروبي في تناقض مع محكمتهم الموقرة يريدون اكل الغلة المغربية من جهة و سب الملة من جهة اخرى,سياسة,0
19205054,رئاسة طنجة المدينة تشعل المنافسة,https://www.hespress.com/%d8%b1%d8%a6%d8%a7%d8%b3%d8%a9-%d8%b7%d9%86%d8%ac%d8%a9-%d8%a7%d9%84%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%aa%d8%b4%d8%b9%d9%84-%d8%a7%d9%84%d9%85%d9%86%d8%a7%d9%81%d8%b3%d8%a9-1471278.html,"أصبحت طنجة من أغنى المدن واكثرها تطورا وأصبحت اوراشها مغرية المتربصين ولهذا هم يتناقرون ويتقاشرون من أجل هذه الفريسة السمينة حاضرا ومستقبلها.
هل منهم من يحب الخير للبلد والشعب قبل كل شيء ؟ لا اظن",جهات,1
19204981,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,صراحة لا يمكن اعتماد القاتلة قاصر والحكم عليها لتخفيف العقوبة نظرا لسنها باعتبارها قاصر. لان القاصر لا يمكن ان تزهق روح. وصراحة الملف فيه ان انا تابعت المحاكمة وهناك خلل ما لان البنت من بنيتها الجسمانية لا يمكن لها قتل المرحوم وحدها لانه اكبر منها بنية جسمية ففي الحقيقة هناك من ساهم معها في ارتكاب الجناية والعدالة لم تصل له. فاسيلة كثيرة وضعها المحامون بقت دون إجابة.,حوادث,28
19204987,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,حكم مخفف جدا…هل التميز ضد الرجل وصل حتى جرائم القتل …القتل ذبحا و سرقة و 15 سنة ؟؟؟,حوادث,112
19204990,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,أرى في ذلك حكم مخففا جدا  بكل صراحة لا افهم العدالة في بلادنا. فتالي تدخل للحبس وتضرب 6 ولا 8 سنوات وتخرج,حوادث,70
19204991,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,لا زلنا نتساهل مع العقوبة القضائية في المغرب مما ادى الى انتشار الجريمة بشكل غير معقول، حبذا لو أننا طبقنا شرع الله في القصاص مثل الدول العربية لما انتهينا ولو بشكل من الاشكال ، الحد من جرائم القتل التي اصبحت منتشرة على نطاق واسع في كل انحاء المملكة,حوادث,62
19204992,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,لك الله يا  وطني ، القضية فيها القتل العمد مع سيق الاصرار و الترصد كيما كايقولو فمداولة و عاطيينها 15 عام و من بعد تخرج بعفو ملكي لحسن السلوك ، اوا ردعنا و خلعنا بكري المجرمين و الشفارة لا حول ولا قوة الا بالله,حوادث,54
19204995,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,الله ارحم برحمته الواسعة احضو ووليداتكم او خليوهم دائما صغار قدام عينيكم مهما كبروا الوقت خيابتك او الله اعبعد الشر على جميع وليدات المسلمين,حوادث,45
19204998,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,حسبي الله ونعم الوكيل صراحة يستهل اكثر اعدام,حوادث,26
19204999,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,حكم مخفف ولايشفي غليل ألاسرة المكلومة ..عقوبة القتل العمد لاتقل عن 30سنة إن لم نقل المؤبد او الإعدام ..الله يصبر الوالدين ويعوضهم خيرا…حال الدنيا يأتي بأخبار غير متوقعة,حوادث,49
19205010,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,كون كانت فامريكا  كون حكمو عليها  بالإعدام  .,حوادث,37
19205015,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,ما هذا الحكم المخفف!!! هل هذا هو القضاء المغربي!!!؟؟؟هذه عقوبتها الإعدام الحكم واضح للأعمى و البصير,حوادث,35
19205036,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,البلد الوحيد الذي لا ترى فيه حقوق الإنسان إلا في حالتين: إن صرت مجرما سيدافعون عن حقوقك كسجين او ان تصير شاذ جنسي لكي يقولون لك حقوق المثلية,حوادث,23
19205037,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,لنتصور ان العطس هو ما حدث: رجل يقتل فتاة ويسرق : كان سيحكم بالسجن المؤبد وفي أحسن الأحوال ب 30 سنة,حوادث,23
19205060,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,هذا حكم مخفف للأسف… الاعدام لكل قانل متعمد.,حوادث,19
19205065,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,هذه القضية غامضة جدا و احداثها هيتشكوكية و قيل عنها الكثير اين الحقيقة الله اعلم.,حوادث,11
19205080,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,"البنت قانونيا قاصر و القانون ينظر إلى الأوراق و ليس العاطفة أو اراء الآخرين,و الشيئ الثاني نسمع فقط الأخبار و لا نعرف محتوى الملف.سبب وجودهم مع بعض في شقة و لا علاقة قانونية أو شرعية مع بعضهم.",حوادث,4
19205087,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,"الله يرحم انور
تابعت الموضوع منذ بدايته و اظن ان أشياء كثيرة بقيت مبهمة و يجب إعادة النظر فيها لتوضيح الحقيقة الكاملة و الوصول الى القاتل الحقيقي
هذه امانة في عنق القضاء",حوادث,9
19205104,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,"الى تعليق رقم  1
فهي قتلته بالسكين وليس بصراع معه جسمانيا. فيمكن بحركة واحد غادرة ان تقتله دون حاجة ان تكون اقوى منه جسديا",حوادث,12
19205133,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,الحقيقة لايعلمها إلا الله وحده لاشريك له أين هو القصاص ياحضرة القاضي هذه روح أرهقت فى عز شبابها القتل العمد مع سبق…….وتحكم ب١٥ سنة هذه علامة استفهام كبيرة والفاهم يفهم وعند ربكم تختصمون.,حوادث,7
19205137,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,متابعة المتستر ب 10سنوات مبالغة، لأن رابط القرابة يلتمس العفو أمام القانون أو الحق المدني.,حوادث,4
19205147,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,حكم غير عادل قامت ب سلب حياة شاب ودمرت أسرة بأكملها هل 15 سنة ستشفي غليل الأسرة المكلومة او تعيد الشاب أنور إلى الحياة أظن لا الأحكام في المغرب غير منطقية هاته الشابة تستحق الإعدام او على الأقل المؤبد نظرا لبشاعة الجريمة فقد قامت ب ذبح الشاب أنور بعد 15 سنة سوف تعيش حياتها بشكل عادي لكن الشاب انور لن يعود أتمنى ان تتحقق العدالة الإلاهية في الدنيا قبل الآخرة,حوادث,7
19205160,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,أصبح القضاء في المغرب مسيس من طرف الفيمينيزم النسوية بسطت سيطرتها على كل شيء في المغرب تخيل معي قاصر تحرش ب شابة حكم عليه ب 3 سنوات وشابة قامت ب ذبح شاب ب طريقة بشعة سلبت حقه في الحياة حكم عليها ب 15 سنة هل هذا يعقل ؟  جميع الامتيازات أصبحت للأنثى في هذا الزمان الرجل أصبح مظلوما و مضطهدا حتى القضاء اصبح ضده ولا ينصفه,حوادث,4
19205164,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,كنت تعطيوها البراءة أحسن ولا تحبسوا الوالدين ديالو لما رباوهش مزيان و خلاوه ساكن بوحدو.. بصراحة نهار القضاء يتقاد عاد غادي نزيدوا لقدام..,حوادث,6
19205183,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,"قتل والحكم ب 15 سنة سجنا.
أي قضاء هذا اللذي يسامح في قضية قتل مواطن. القتل يساوي إعدام هذا ما فرضه الله على المسلمين",حوادث,3
19205198,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,"الذكور القاصرين الذين اعترضوا فتاة طنجة تم الحكم عليهم بأقصى العقوبات على الرغم من أنهم قاصرين وقال مؤيدي هذا الحكم أن القاصرين جائز معاقبتهم إسوة بالبالغين لكن هنا نرى تبريرا لظروف التخفيف لصالح الفتاة بحجة أنها قاصر ولو كانوا مكان القاضي لحكموا عليها بالبراءة، ممكن نعرف ما الذي يحدث في هذا البلد؟ لأنني أرى أنه ثمة هناك ازدواجية المعايير  في التعامل مع الذكور والإناث.
كيف لإنسان ارتكب جريمة قتل عن سبق الإصرار والترصد يحصل على 15 سنة سجنا؟",حوادث,2
19205215,15 سنة سجنا نافذا لقاتلة الطالب أنور,https://www.hespress.com/15-%d8%b3%d9%86%d8%a9-%d8%b3%d8%ac%d9%86%d8%a7-%d9%86%d8%a7%d9%81%d8%b0%d8%a7-%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%a7%d9%84%d8%b7%d8%a7%d9%84%d8%a8-%d8%a3%d9%86%d9%88%d8%b1-1471451.html,حسب رأي المتواضع ،الكثير من الاخوان المعلقين يرون أن هدا الحكم كان مخففا ،و أضن أن هاته التعاليق طالتها العاطفة ليس الا ،لكون المتهمة ربما استفادت من ظروف التخفيف لكونها كانت تحت تأثير المخدرات أو الكحول ،و من له اطلاع على قانون المسطرة الجنائية المغربية ،سيساطرني  الرأي ،لكون الشخص الدي يرتكب جناية تحت تأثير الكحول والمخدرات ،يعتبر ظرفا من ظروف التخفيف,حوادث,-4
